company,Date,text
TWTR,2017-10-26,"Konecne pekna reakce na vysledky #twtr !! pic.twitter.com/JfOoB8MiVn"
TWTR,2017-10-26,"http://bit.ly/2yNgUdK 
#TWTR #twitterShares #TwitterResultspic.twitter.com/QSxMJN4qxE"
TWTR,2017-10-26,"An update to my estimated DAUs - Nice lift from Q2!

Assumes a beginning ratio of 48% and uses disclosed MAUs & DAU growth rates #TWTR $TWTRpic.twitter.com/xPUu7Lwiv4"
TWTR,2017-10-26,"#Twitter finally posts some good #earnings with more users and is up over 8% in pre-market #trading
#TWTR
https://www.bloomberg.com/news/articles/2017-10-26/twitter-shows-signs-of-life-with-renewed-sales-and-user-growth …"
TWTR,2017-10-26,"@TwitterIR Many companies link thru tweets to subscription only websites.  Does Twitter monetize any subscribers on these links? #TWTR"
TWTR,2017-10-26,"#twtr https://twitter.com/CNBC/status/923511566288474112 …"
TWTR,2017-10-26,"@TwitterIR #TWTR
How many logged-out users watch the video live streams? Will you make mandatory to log-in to watch it?
In order to grow DAU"
TWTR,2017-10-26,"When u look to FY18 and the return to Rev growth- Growth from change n pricing, ad load, or increase n users? #TWTR @TwitterIR #TWTREarnings"
TWTR,2017-10-26,"You absolute beauty !! #twitter #twtr #stockmarket"
TWTR,2017-10-26,"Nice! About time... sheesh!!! #TWTR https://twitter.com/FinancialTimes/status/923522146487455744 …"
TWTR,2017-10-26,"@TwitterIR Have you received any feedback from video partners that discovery is still not optimal? Feedback on ways to improve it? #TWTR"
TWTR,2017-10-26,"increasing my #TWTR position."
TWTR,2017-10-26,"$TWTR congrats #twtr Bulls  #earnings"
TWTR,2017-10-26,"How's the $TWTR CC? Will have to listen later. 

Seems to be positive based on stock price move

#TWTR #TWTREarnings"
TWTR,2017-10-26,"@profgalloway thoughts on #twtr ?? Dont remember reading much about it in #thefour"
TWTR,2017-10-26,"Twitter Inc | $TWTR Stock | Shares Soar On Strong Q3 Earnings & User Growth | #Twitter #TWTR #Earnings #Q3Results | http://bit.ly/2zQIgOC pic.twitter.com/viOVO9sqOm"
TWTR,2017-10-26,"#TWTR Twitter achieves record profitability (sort of) http://tinyurl.com/y8ezk766  via @proactive_NA"
TWTR,2017-10-26,"$TWTR reports Q3 DAU's grew 14% YOY, MAUs up 4%,sees Q4 adjusted EBITDA of $220M-$240M. #TWTR #Twitter http://free.hadeplatform.com/content.php?share=223&q=15 …"
TWTR,2017-10-26,"Go Larry Bird!!! #larrybird #twtr  #socialmedia"
TWTR,2017-10-26,"Twitter Shows Signs of Life With Renewed User Growth #TWTR https://www.bloomberg.com/news/articles/2017-10-26/twitter-shows-signs-of-life-with-renewed-sales-and-user-growth …"
TWTR,2017-10-26,"Low #Volatility October, #CAD and the #BoC rate decision plus #Roots/#TWTR and other company news. Read more: 

http://campaigns.richardsongmp.com/rv/ff00bc17716869b3560924d77841ad05750849f5 …"
TWTR,2017-10-26,"$twtr 19.50$ gogogo 22.00 soon  #twtr pic.twitter.com/FKWCuxmsxO"
TWTR,2017-10-26,"But the stock is up 11% this morning. #twtr "
TWTR,2017-10-26,"#TWTR $TWTR #ZNGA $ZNGA is scheduled to report #EPS on Tuesday, November 07, 2017 at 4:05 PM ET via @eWhispers http://eps.sh/s/ZNGA  #TMZ"
TWTR,2017-10-26,"!! #TWTR "
TWTR,2017-10-26,"Finally back to trading after my account got locked. #TWTR in at 19.16 out at 19.48."
TWTR,2017-10-26,"FYI of COURSE I WOULD PAY $8 bucks a month for #TWTR cc @muckbearpig these guys just waited to long #NFLX biz model works"
TWTR,2017-10-26,"Market Cap 6 months ago: 
@Snapchat: $27B 
@Twitter: $11B  

Today: 
#Snap: $17.5B 
#TWTR: $14.5B  

...predictions for the next 6 months?"
TWTR,2017-10-26,"#Twtr is def the software for news, finance, intraday trade positions and peeps that know what they are doing, tech, algos, new ideas"
TWTR,2017-10-26,"@jack. Nice going Jacko!  #finally CITYGIRL ALL IN #TWTR "
TWTR,2017-10-26,"Still long my $XBI, love sentiment on #TWTR... https://twitter.com/adamfeuerstein/status/923531461101260803 …"
TWTR,2017-10-26,"$SNAP $SQ $TWTR Social media stocks strength https://www.tradersfish.com/community/details/66 … #TWTR #SQ #SNAP #SocialMedia #Stockpic.twitter.com/Tbdzulg3X4"
TWTR,2017-10-26,"#TWTR trendline test earnings gap..if it rises from the ashes much like #FB did, '13-'15 uptrendline can be a magnet https://twitter.com/sdmooks/status/918494016920014848 …pic.twitter.com/97Z6Rz9zQk"
TWTR,2017-10-26,"Twitter nears first profitable quarter as it slashes expenses, shares jump
#Twitter #Stock #TWTR
http://reut.rs/2zG3cXR pic.twitter.com/fP7MgcHCv3"
TWTR,2017-10-26,"#Twitter #TWTR #stock#price #strong up . #Price above 20 #usd https://goo.gl/PLozcT "
TWTR,2017-10-26,"Twitter stock is flying high! #TWTR"
TWTR,2017-10-26,"$Twtr longs are like #ilovetwtr #twtr pic.twitter.com/gyq5abD5cM"
TWTR,2017-10-26,"Will #twitter #twtr break its 52 week high !!"
TWTR,2017-10-26,"Nice upward move on results from $TWTR - start as we mean to go on...? #letsbloodyhopeso #twtr #earnings"
TWTR,2017-10-26,"If you guys remember this? $TWTR #TWTR https://twitter.com/miteshdoshi1985/status/920408579324153857 …"
TWTR,2017-10-26,"Twitter's PT raised by Pivotal Research to $19.00. hold rating. http://ift.tt/2yMXSVQ  $TWTR #TWTR"
TWTR,2017-10-26,"Twitter's PT raised by Pivotal Research to $19.00. hold rating. http://ift.tt/2yMXSVQ  $TWTR #TWTR"
TWTR,2017-10-26,"#twtr I need to be an analyst on a lot of stocks. I predicted the outcome on 13 sept 2017... end of years blowout qtr predicted...@jackhttps://twitter.com/nehagour70/status/908003219279945728 …"
TWTR,2017-10-26,"@jimcramer @MadMoneyOnCNBC #twtr hold or sell and it losses after the big bump today?"
TWTR,2017-10-26,"Whoah nelly!  #TWTR stock is way, way up today!  Congrats @Jack @sacca"
TWTR,2017-10-26,"#TWTR very nice thanks to the earnings! pic.twitter.com/k0nt1L5Xa9"
TWTR,2017-10-26,"Congrats to all #TWTR $TWTR longs, almost 30% up since beginning of Oct.
Still $$ to come
GLTApic.twitter.com/LZWLQIStw5"
TWTR,2017-10-26,"#Twitter shows signs of life with renewed #usergrowth https://www.bloomberg.com/news/articles/2017-10-26/twitter-shows-signs-of-life-with-renewed-sales-and-user-growth … via @technology #twtr #trump #jackdorsey"
TWTR,2017-10-26,"Celebrating #TWTR and new team meeting"
TWTR,2017-10-26,"Twitter over-counted number of users, but may make its first ever profit this quarter https://9to5mac.com/2017/10/26/twitter-users-revenue-profit-loss/ … #TWTR"
TWTR,2017-10-26,"Twitter’s stock surges as it predicts profitable quarter http://nypost.com/2017/10/26/twitters-stock-surges-as-it-predicts-profitable-quarter/ … #TWTR"
TWTR,2017-10-26,"FIRST ever Monthly CI Diff that is GREEN for #TWTR @Twitter"
TWTR,2017-10-26,"#twtr Twitter up 18% today"
TWTR,2017-10-26,"Twitter is now up over 20%. You'd think they found a cure for cancer. This is nuts. #TWTR #NUTS"
TWTR,2017-10-26,"#twtr #stock up to 20! @realDonaldTrump 4 more years! Get those twitter shares up to 100!!!"
TWTR,2017-10-26,"Twitter upgraded by Stifel Nicolaus to hold. http://ift.tt/2xpzVQt  $TWTR #TWTR"
TWTR,2017-10-26,"Thank you #TWTR #Twitter"
TWTR,2017-10-26,"Twitter upgraded by Stifel Nicolaus to hold. http://ift.tt/2xpzVQt  $TWTR #TWTR"
TWTR,2017-10-26,"Holidays around the corner sale. Coming soon.. http://tartanapparel.com 
#london #paris #Scotland #rome #twtr #dublin #frankfurt #Madrid #salepic.twitter.com/jFNNCwt6JM"
TWTR,2017-10-26,"Twitter stock up very good today!!  And I have some!!  #TWTR"
TWTR,2017-10-26,"The things one learns on #TWTR"
TWTR,2017-10-26,"It's earnings time! The #GWTeam is standing by for #MSFT #GOOG #TWTR and #AMZN to report on Q3. Visit http://www.geekwire.com  for the latestpic.twitter.com/PTL8MQzgOs"
TWTR,2017-10-26,"Twitter, Inc. (TWTR) price at close, October 26, 2017, is 20.315 USD. #Stocks #Twitter #TWTR"
TWTR,2017-10-26,"Twitter Inc  Reiterated Rating by Pivotal Research (Ranked 107th) to Hold with $19PT $TWTR #TWTR http://www.firsttomarkets.com/FTMMobile/#/stock/1557 …"
TWTR,2017-10-26,"Twitter Inc  Boost Price Target by Pivotal Research (Ranked 107th) to $19 as Hold $TWTR #TWTR http://www.firsttomarkets.com/FTMMobile/#/stock/1557 …"
TWTR,2017-10-26,"This shouldn't have ever happened #TWTR pic.twitter.com/FzROnTua1P"
TWTR,2017-10-26,"Twitter's PT raised by Susquehanna Bancshares Inc to $20.00. neutral rating. http://ift.tt/2yTtokF  $TWTR #TWTR"
TWTR,2017-10-26,"Twitter's PT raised by Robert W. Baird to $20.00. neutral rating. http://ift.tt/2yPq4Vy  $TWTR #TWTR"
TWTR,2017-10-26,"The rumor about buying Twitter made me extremely happy for about 4 days!! #TWTR"
TWTR,2017-10-26,"Twitter's PT raised by Susquehanna Bancshares Inc to $20.00. neutral rating. http://ift.tt/2yTtokF  $TWTR #TWTR"
TWTR,2017-10-26,"Twitter's PT raised by Robert W. Baird to $20.00. neutral rating. http://ift.tt/2yPq4Vy  $TWTR #TWTR"
TWTR,2017-10-27,"Jack's gutsy move is looking pretty genius #twtr #TWTRFAM"
TWTR,2017-10-27,"Open tweet to anyone who ever had @AOL Instant Messenger:

AOL should buy Twitter

HOW FREAKIN FUNNY AND PERFECT WOULD THAT UNION BE? #TWTR pic.twitter.com/OKnPrMno8P"
TWTR,2017-10-27,"nice opinion piece from @michaelcoren on 'Why Twitter Wants You To Hate' 
Do we long or short on #TWTR then?
https://thewalrus.ca/why-twitter-wants-you-to-hate/#.WfKGqRWloy8.twitter …"
TWTR,2017-10-27,"Who should acquire Twitter? #twtr $TWTR #google $GOOG $GOOGL $AMZN #amazon #amzn #disney #DIS $DIS #salesforce #crm $CRM"
TWTR,2017-10-27,"Twitter downgraded by Vetr Inc. to hold. $19.88 PT. http://ift.tt/2gLhT8c  $TWTR #TWTR"
TWTR,2017-10-27,"Twitter downgraded by Vetr Inc. to hold. $19.88 PT. http://ift.tt/2gLhT8c  $TWTR #TWTR"
TWTR,2017-10-27,"Twitter downgraded by Vetr Inc. to hold. $19.88 PT. http://ift.tt/2gLhT8c  $TWTR #TWTR"
TWTR,2017-10-27,"$TWTR - Twitter, Inc. #TWTR Cut to ""Hold"" at Vetr Inc. https://goo.gl/fb/UGPWmA "
TWTR,2017-10-27,"#TWTR https://twitter.com/MarketWatch/status/923789205553246208 …"
TWTR,2017-10-27,"$TWTR 20.30$ #TWTR #STOCKSpic.twitter.com/cEdYMcqiBm"
TWTR,2017-10-27,"Twitter given $26.00 PT by Goldman Sachs Group, Inc. (The). buy rating. http://ift.tt/2iEvD5g  $TWTR #TWTR"
TWTR,2017-10-27,"Twitter given $26.00 PT by Goldman Sachs Group, Inc. (The). buy rating. http://ift.tt/2iEvD5g  $TWTR #TWTR"
TWTR,2017-10-27,"Here’s How Twitter Plans To Become Profitable For The First Time http://www.traderslog.com/twitter-profitable … #TWTR"
TWTR,2017-10-27,"Twitter upgraded by UBS AG to neutral. http://ift.tt/2gHJtzK  $TWTR #TWTR"
TWTR,2017-10-27,"Twitter upgraded by UBS AG to neutral. http://ift.tt/2gHJtzK  $TWTR #TWTR"
TWTR,2017-10-27,"Twitter's hold rating reiterated at SunTrust Banks, Inc.. $18.00 PT. http://ift.tt/2zTQq95  $TWTR #TWTR"
TWTR,2017-10-27,"Twitter's hold rating reiterated at SunTrust Banks, Inc.. $18.00 PT. http://ift.tt/2zTQq95  $TWTR #TWTR"
TWTR,2017-10-27,"#Twitter Is Now Using #AI to Recommend #Tweets (#TWTR) http://hashnewsgram.com/  #cnn #bbc #fox #cnbcpic.twitter.com/I0vHbsPn9h"
TWTR,2017-10-27,"@jack #twtr. 21 baby!!!!  JACK LETS GO OUT!!  NEED 36!!  SELL COMPANY"
TWTR,2017-10-27,"Twitter's hold rating reiterated at Wells Fargo & Company. $19.00 PT. http://ift.tt/2ibujTk  $TWTR #TWTR"
TWTR,2017-10-27,"Twitter Inc  Upgrade by UBS (Ranked 40th) to Neutral with $21PT $TWTR #TWTR http://www.firsttomarkets.com/FTMMobile/#/stock/1557 …"
TWTR,2017-10-27,"Twitter's hold rating reiterated at Wells Fargo & Company. $19.00 PT. http://ift.tt/2ibujTk  $TWTR #TWTR"
TWTR,2017-10-27,"#twtr here comes 23 "
TWTR,2017-10-27,"""O ye, of little faith"" Watch #TWTR rise through the ashes...when playing the stock market, patience dear friends is #InvestinUpic.twitter.com/S4kaeWSrhX"
TWTR,2017-10-27,"Everyone be sure to check your Twitter daily and boost those avg. daily user numbers #TWTR "
TWTR,2017-10-27,"@powtoken be sure to get in on the #TWTR drop for $pow coming in less than 2 weeks!https://twitter.com/POWtoken/status/923948009523593216 …"
TWTR,2017-10-27,"Twitter's PT raised by Barclays PLC to $18.00. underweight rating. http://ift.tt/2zK4j97  $TWTR #TWTR"
TWTR,2017-10-27,"Twitter's PT raised by BMO Capital Markets to $22.00. market perform rating. http://ift.tt/2zLtW9A  $TWTR #TWTR"
TWTR,2017-10-27,"Twitter's PT raised by Barclays PLC to $18.00. underweight rating. http://ift.tt/2zK4j97  $TWTR #TWTR"
TWTR,2017-10-27,"Twitter's PT raised by BMO Capital Markets to $22.00. market perform rating. http://ift.tt/2zLtW9A  $TWTR #TWTR"
TWTR,2017-10-27,"$TWTR Stock Live Analysis 10-27-2017 Twitter Inc. #TWTR http://youtu.be/fD7XW9TZwmQ?a "
TWTR,2017-10-27,"I WANT TO KNOW WHY THE TWITTER STOCK NEVER GOES UP???
#TWTR"
TWTR,2017-10-27,"Sign up for #Airbnb with my link for $40 off your first trip. #TWTR #SNAPhttps://abnb.me/e/pn4FYSQOAH "
TWTR,2017-10-27,"Twitter, Inc. (TWTR) price at close, October 27, 2017, is 21.6649 USD. #Stocks #Twitter #TWTR"
TWTR,2017-10-27,"#TWTR  20% pic.twitter.com/jtbstkyR5l"
TWTR,2017-10-27,"Twitter's PT raised by Canaccord Genuity to $19.00. hold rating. http://ift.tt/2yTIy7A  $TWTR #TWTR"
TWTR,2017-10-27,"Twitter's PT raised by Canaccord Genuity to $19.00. hold rating. http://ift.tt/2yTIy7A  $TWTR #TWTR"
TWTR,2017-10-27,"Senate demands Twitter disclose WikiLeaks direct messages-https://www.rt.com/usa/408025-wikileaks-twitter-senate-demands/ … #BreakingNews #Breaking #Twitter #WikiLeaks #Senate #TWTR pic.twitter.com/dYLwlqSV24"
TWTR,2017-10-27,"#twtr above $20.  Can it last?  Is $30 possible? #stockstowatch"
TWTR,2017-10-28,"How do you get chosen for #TWTR #Tech30?? this is the first tweet I've noticed with over 140 characters!!"
TWTR,2017-10-28,"I have 330 followers. Only 670 more until 1000! *watches as ppl begin to unfollow* #TWTR #Twitterverse #330 #TheLand #Akron #LBJ #MAGA Lol."
TWTR,2017-10-28,"My regular 
#ramen #noodles #food #uzu #tsukemen #tokyo #japan #japanese #dippingsauce #twtr http://ift.tt/2loSYJk pic.twitter.com/6mDvNemSiE"
TWTR,2017-10-28,"#eStocks #performance #chart: #NFLX v #FB v #AAPL v #AMZN v #MSFT v #GOOG v #TWTR. http://bit.ly/2x3FpnL  #1ab #Netflix #Facebook #Amazonpic.twitter.com/Vx2ufJVjOC"
TWTR,2017-10-28,"Seeking Alpha's Weekly Media, Tech, And Finance News Roundup http://dlvr.it/Py3CSv  #TWTR #MApic.twitter.com/cVeDqzlMpN"
TWTR,2017-10-29,"Can’t support anyone taking away my rights @twitter Sucks I had no other option but to sell my #TWTR stock for a huge loss "
TWTR,2017-10-29,"Up 14% on #TWTR #Wondering what the trading day has in store for #MONDAY #MARKET"
TWTR,2017-10-29,"Story Has $twtr #twtr Buzzing @reformedbroker @dougkasss @zerohedge #bitcoin #WorldSeries #PennState #ai $amzn $rh @carlquintanilla #HR4HRpic.twitter.com/8Kz3perRFI"
TWTR,2017-10-29,"RT @boulderbusiness: #Twitter Is Now Using #AI to Recommend #Tweets (#TWTR) http://hashnewsgram.com/  #cnn #bbc #fo…pic.twitter.com/ZEvOcOG8mz"
TWTR,2017-10-29,"#TWTR investors beware as @Twitter becomes a boring sea of automated & scheduled tweets by social media managers/interns at MSM news orgs"
TWTR,2017-10-29,"https://tinyurl.com/yadsop5m 
#TWTR #twitterShares #TwitterResults @jackpic.twitter.com/qsWquaI5Kh"
TWTR,2017-10-29,"#Twitter Is Now Using #AI to Recommend #Tweets (#TWTR) http://hashnewsgram.com/  #cnn #bbc #fox #cnbcpic.twitter.com/Vhdl4uurJb"
TWTR,2017-10-29,"ANYONE can get more characters- check info on #TWTR"
TWTR,2017-10-30,"#TWTR is the perfect media for taking to oneself. It is the internet's version of talking to yourself in the shower. https://twitter.com/chigrl/status/924778508416618497 …"
TWTR,2017-10-30,"#TheFBI+#JeremyBash
#USPentagon #TheCIA+
#LeonPanetta #MikeMorell,
Ex #CIAChief's&
#JackDorsey:#Twtr
Owns5% #Dataminr
#UnlawfulSurveillancepic.twitter.com/TxFsugtCXh"
TWTR,2017-10-30,"#1) Here is the link for more characters on #TWTR https://www.theverge.com/2017/9/27/16372666/twitter-280-characters-guide-workaround …  THEN?  (2)CORRECT U' Twitter profile"
TWTR,2017-10-30,"#Mil #Vetrns #on #Twtr -- SINCE MORNING WE R LISTENING TO N DBTNG ON ART 370 ETC, enough. Plz tke cognignce of Dilli police manhandlng n ..."
TWTR,2017-10-30,"Why It’s Time To Jump Into The Trading Pool | #DayTrader #SwingTrader #Education #SNAP #TWTR #FB #LNKD | http://bit.ly/2vDyaxa pic.twitter.com/WVThUbQ0mq"
TWTR,2017-10-30,"Why It’s Time To Jump Into The Trading Pool | #DayTrader #SwingTrader #Education #SNAP #TWTR #FB #LNKD | http://bit.ly/2yLFa09 pic.twitter.com/PD5y5brWIA"
TWTR,2017-10-30,"RT DayTradeWarrior ""Why It’s Time To Jump Into The Trading Pool | #DayTrader #SwingTrader #Education #SNAP #TWTR #… https://twitter.com/i/web/status/924979962620366848 …"""
TWTR,2017-10-30,"Donald Trump and sexual harassment are the 2 best things to happen for Twitter. Every #metoo boosts share price. #TWTR https://twitter.com/TechCrunch/status/923566793804857344 …"
TWTR,2017-10-30,"Twitter's PT raised by J P Morgan Chase & Co to $20.00. neutral rating. http://ift.tt/2zhP7DI  $TWTR #TWTR"
TWTR,2017-10-30,"Right before Manafort indictment #twtr is a cesspool of profanity and veiled threats. @RogerJStoneJr was singled out #FirstAmendment"
TWTR,2017-10-30,"#Twitter: Caste System
#RogerStone
Let's have a Class Action lawsuit.
'Private' #TWTR IS promulgated over publicly-funded infrastructure... https://twitter.com/PrisonPlanet/status/925014081194659840 …"
TWTR,2017-10-30,"@Uber day 1 (not a driver)
#twtr http://ift.tt/2lrTFS6 pic.twitter.com/NeheLGpIna"
TWTR,2017-10-30,"Twitter, Inc. #TWTR drops 2.42% Currently at 21.155. http://ift.tt/HHCQtT "
TWTR,2017-10-30,"Twitter, Inc. (TWTR) price at close, October 30, 2017, is 21.265 USD. #Stocks #Twitter #TWTR"
TWTR,2017-10-31,"Error 2304: The user you are trying to reach is unavailable #TWTR"
TWTR,2017-10-31,"Cannot escape #HongKong: these are conference rms on my fl 
#uber #conferencerooms #twtr http://ift.tt/2iMOyeb pic.twitter.com/57XtvJxgLh"
TWTR,2017-10-31,"The thirst is real #siliconvalley #lacroix #uber
#twtr http://ift.tt/2xCioVk pic.twitter.com/MA2Q0dwvoI"
TWTR,2017-10-31,"Twitter upgraded by Vetr Inc. to buy. $22.96 PT. http://ift.tt/2iOjta2  $TWTR #TWTR"
TWTR,2017-10-31,"Twitter upgraded by Vetr Inc. to buy. $22.96 PT. http://ift.tt/2iOjta2  $TWTR #TWTR"
TWTR,2017-10-31,"Twitter upgraded by Vetr Inc. to buy. $22.96 PT. http://ift.tt/2iOjta2  $TWTR #TWTR"
TWTR,2017-10-31,"$TWTR - Twitter, Inc. #TWTR Upgraded to ""Buy"" at Vetr Inc. https://goo.gl/fb/MVoPMf "
TWTR,2017-10-31,"HELLOOO?  How did everyone overlook ""Manafortapalooza?""
Best word on #TWTR
#Manafortapaloozahttps://twitter.com/JonahNRO/status/925088365627822082 …"
TWTR,2017-10-31,"Sf real #sanfrancisco #twtr http://ift.tt/2gP6Hnq pic.twitter.com/ToropwwVKp"
TWTR,2017-10-31,"Why It’s Time To Jump Into The Trading Pool | #DayTrader #SwingTrader #Education #SNAP #TWTR #FB #LNKD | http://bit.ly/2yLqspU pic.twitter.com/3hsHKyTy5R"
TWTR,2017-10-31,"NICE ; FYI 127K impressions #TWTR pic.twitter.com/88uQp8VWLy"
TWTR,2017-10-31,"Twitter upgraded by Zacks Investment Research to strong-buy. $25.00 PT. http://ift.tt/2yZFDfY  $TWTR #TWTR"
TWTR,2017-10-31,"nice short to start the day with $XNET #gains #PnL #money #PENNYSTOCKS #STOCKS #FB #TWTR pic.twitter.com/kYUs8UYWXQ"
TWTR,2017-10-31,"$UA and Plank confirm my view that arrogance & certainty, whether in mgmt or trading is deadly. Amazing how prevalent it is on #TWTR $SPX $NDX"
TWTR,2017-10-31,"Theres #ShadowBan On'#SenateCandidate
#HateMonger #RoyMoore
CareOf #SameOldCrap
#JackDorsey:#Twtr
https://twitter.com/SRAntiFascism/status/925380523588968448 …
CAlso #MooreSenatepic.twitter.com/SkojVGs4O6"
TWTR,2017-10-31,"There's a wish quota for Halloween too? Learned something new again on #twtr"
TWTR,2017-10-31,"Twitter, Inc. #TWTR drops 2.42% Currently at 20.7357. http://ift.tt/HHCQtT "
TWTR,2017-10-31,"spooky? nah mate, sleepy #twtr pic.twitter.com/RSlL3k5Q5N"
TWTR,2017-10-31,"BLOCK TRADE detected in #TWTR"
TWTR,2017-10-31,"Twitter, Inc. (TWTR) price at close, October 31, 2017, is 20.6 USD. #Stocks #Twitter #TWTR"
TWTR,2017-11-01,"You'd think management would provide a free
 downloadable ""how to"" pdf manual.  Maybe 
Trump should write it?  #twtr"
TWTR,2017-11-01," #sunset #sanfrancisco #uber #twtr http://ift.tt/2zaxZzb pic.twitter.com/lf4o9muqDF"
TWTR,2017-11-01,"Probably one of the best YouTube Channels to learn to Day Trade:
https://www.youtube.com/channel/UCTovmBbgOEgi4iXqSH3IxjQ …
@plantradeprofit #daytrade #FB #TWTR"
TWTR,2017-11-01,"Check out my new blog post about Twitter- https://goo.gl/4PNXAc  #twittermoney #swingtrading #twtr"
TWTR,2017-11-01,"#twtr when you monitor some D list celeb TWTR and ban others from responding you lose credibility. Stop lib BS.."
TWTR,2017-11-01,"Then #Twtr
https://twitter.com/SRAntiFascism/status/925596267459133440 …
#ShadowBanned ThisOneInstead
CauseI #StartedHollering
https://twitter.com/SRAntiFascism/status/916868525800669185 …
Its #StuffINotice,#CanProve"
TWTR,2017-11-01,"buy Twitter #TWTR"
TWTR,2017-11-01,"your follower count doesn't matter; it is  TWITTER IMPRESSIONS THAT matter #TWTR"
TWTR,2017-11-01,"Sen. Manchin: ""What you are doing by allowing this fake news to come across is threatening the sovereignty of our nation"" $FB #TWTR $GOOG"
TWTR,2017-11-01,"Why It’s Time To Jump Into The Trading Pool | #DayTrader #SwingTrader #Education #SNAP #TWTR #FB #LNKD | http://bit.ly/2vDyaxa pic.twitter.com/NWx78FlMUk"
TWTR,2017-11-01,"Watching this comm. hearing w/ #FB #TWTR #GOOGL reminds me how much quality control there is in (very regulated) broadcasting #SenateHearing"
TWTR,2017-11-01,"Representatives @Twitter, #Facebook & #Google testify before the House Intelligence Committee LIVE C-SPAN3 http://cs.pn/2xyHe8G  #Twtr #AI"
TWTR,2017-11-01,"Since @twitter is a public stock, will this help #TWTR ?"
TWTR,2017-11-01,"$TWTR - Investment Analysts' Weekly Ratings Changes for Twitter #TWTR https://goo.gl/fb/eJ4QjW "
TWTR,2017-11-02,"#TWTR stockholders and advertisers then their users and data off. Nothing about their target audience for products authentic. #refund"
TWTR,2017-11-02,"Josef Goebbels would be proud of #TWTR."
TWTR,2017-11-02,"Can you help me name those? #TWTR $TWTR cost of acquiring rights and show times?"
TWTR,2017-11-02,"Really nice breakdown of the #fb #goog #twtr senate hearings by @benthompson @stratecheryhttps://stratechery.com/2017/tech-goes-to-washington/ …"
TWTR,2017-11-02,"Important read:
#Edgett's report on #TWTR censorship techniques
https://www.judiciary.senate.gov/imo/media/doc/10-31-17%20Edgett%20Testimony.pdf …
@DavidBrockDC's #MillionDollarTrolls exploited these"
TWTR,2017-11-02,"Venomous remarks are not a sign of intellect on #TWTR. Sadly, the one's that use them are the one's that are intellectually challenged. $SPX $NDX $IWM"
TWTR,2017-11-02,"Also #ShadowBan On
#KunduzBombing Via
#JackDorsey:#Twtr
WldUse #StrongerLanguage
But #BleepingHell #FillInTheBLank
Jack Is #FillInTheBlanks.pic.twitter.com/kltUseXNxY"
TWTR,2017-11-02,"RT @Lookwherewelive: #Twitter Is Now Using #AI to Recommend #Tweets (#TWTR) http://hashnewsgram.com/  #cnn #bbc #fo…pic.twitter.com/Fvzm3q1oOs"
TWTR,2017-11-02,"Embrace The #Bitcoin #Pivot $7111 Now $btc $btg @CamiRusso @fintechfrank #CME #ThursdayThoughts $cme $amzn #twtr $twtr @jack @lopp #quant pic.twitter.com/h8j63xzAmK"
TWTR,2017-11-02,"Want to see #TWTR double standards.  @jack liberal TWTR and FB is a threat to our Democracy.https://twitter.com/ohio_buckeye_us/status/926106955390865409 …"
TWTR,2017-11-02,"Why are Insiders selling ? 2,000,300 shares of #TWTR sold by insiders in last one week"
TWTR,2017-11-02,"got my christmas on at starbucks today  #twtr pic.twitter.com/FHZPaKMNSK"
TWTR,2017-11-02,"#TWTR is useful, but beware of the limitations imposed by its owners

Many people opposed to #HRC were shut out, shadow-banned, or worsehttps://twitter.com/mtracey/status/925945310928662528 …"
TWTR,2017-11-02,"Trolls and bots inflate user #s, inflating stock price. @Jack and @twitter must turn blind eye or #TWTR stock would crash."
TWTR,2017-11-02,"How about everyone calm down and stop selling #TWTR"
TWTR,2017-11-02,"Most #TWTR uses never loss $$$ or at least never talk about it. Silly boy"
TWTR,2017-11-02,"Tête-à-tête $TWTR?
#Vlad #Putin’ “Et Tu Surprise“ Planned for @jack’ Baeuring, if #TWTR Bans #RT, #Sputnik #Ads
#ZHhttp://www.zerohedge.com/news/2017-11-02/russia-has-surprise-planned-us-if-it-bans-rt-sputnik-ads …"
TWTR,2017-11-03,"Bullish #twtr https://twitter.com/breaking911/status/926244722665979904 …"
TWTR,2017-11-03,"? For Trump Supporters: 
Have you ever had your Trump RTs/Likes removed by #twtr?"
TWTR,2017-11-03,"Is there any truth that both #Republicans & Democrats have nominated this #TWTR employee for the highest of all civilian medals? https://twitter.com/CNBC/status/926243746706022400 …"
TWTR,2017-11-03,"$20 #TWTR $TWTR January Puts"
TWTR,2017-11-03,"Staffer mistake? #TWTR #GOOG #MSFT #YouTube & #FB are our time’s version of Gestapo, KGB & Stasi. Who authorized these cos to police our 1A?"
TWTR,2017-11-03,"#TWTR, #FB, #MSFT & #GOOG have hijacked 1st Amendment & now rule what we can read & say-just like KGB, STASI & Gestapo. Well done #Libtards!"
TWTR,2017-11-03,"Hey @jack @Twitter
Reign in your employees, change corporate culture, stay out of politics - or your SHAREHOLDERS will rebel! #TWTR #Twitterhttps://twitter.com/realdonaldtrump/status/926401530013642765 …"
TWTR,2017-11-03,"1)#TWTR’ “#ML” #AI, before its $MSFT-chatbot-axed
2)@ComfortablySmug is %,$TWTR’ #IR ~ #EpicFail
3)#2 again,evidenced by @jack’ DITM^ ESOPpic.twitter.com/hvmIeTvOWi"
