company,Date,text
AMZN,2017-10-26,"You can grow a small account trading #SPX #SPY #GLD #AAPL #TSLA #NFLX #GOOGL #AMZN #BBRY #PCLN #VIX
http://www.tradewithjoe.com/chat/ 
#optionspic.twitter.com/gVLOezT1lN"
AMZN,2017-10-26,"#AMZN @_@ omg from 973 to 1045 whtttt"
AMZN,2017-10-26,"Amazong

#amzn $AMZNpic.twitter.com/WlikaQuMdv"
AMZN,2017-10-26,"Great conference call @amazon ""When you need something amazon will be there for you."" #amzn #earningscall #deliverresults"
AMZN,2017-10-26,"#AMZN  pic.twitter.com/oTefTGyIA3"
AMZN,2017-10-26,"NO Morehouse Grads we will be here next time! #HBCUNETWORKING #AMZN (@ Amazon Web Services in Atlanta, GA) https://www.swarmapp.com/c/4AcjxLZDZG8 "
AMZN,2017-10-26,"#AMZN
Amazon (AMZN) 3rd Quarter Earnings: What To ExpectNasdaqRetail giant Amazon (AMZN) is set to report th..
http://timesfrom.world/news/12F8FR pic.twitter.com/7N3NBBGVKZ"
AMZN,2017-10-26,"This is what happens when Amazon beats earnings #AMZN https://sumairy.com/amzn/this-is-what-happens-when-amazon-beats-earnings …"
AMZN,2017-10-26,"@marketminute Yikes. Just saw what Amazon's newest branch did to #MCK. #AMZN lives up to its name. "
AMZN,2017-10-26,"Amazon crushes quarterly expectations whenever it feels the need for a stock bump. Just flick the switch #AMZN http://ow.ly/TtRA100PODx pic.twitter.com/6IfE6uMiel"
AMZN,2017-10-26,"Now #IBB can add #AMZN to the basket."
AMZN,2017-10-26,"[$$] Amazon Revenue Rises 34% #Yahoo: AMZN.US #AMZN.US #NASDAQ 100 Components #Stocks https://www.dukascopy.com/refpro/in.php?aHR0cHM6Ly93d3cuZHVrYXNjb3B5LmNvbS9meHNwaWRlci9lbi81MDkwNjA4MzE4MTI1Nzk4ODc3Lz91dG1fc291cmNlPXR3aXR0ZXImdXRtX21lZGl1bT1zb2NpYWwmdXRtX2NhbXBhaWduPWZ4c3BpZGVyJTIwdHdpdHRlciUyMHBvc3RpbmcKc3BwLXR3LVNwaWRFTg== …"
AMZN,2017-10-26,"Just wait till #AMZN start delivering pot via drone, then you'll see a damn spike"
AMZN,2017-10-26,"w/ few prod anncmts ahead of re:Invent, #AWS still manages to dominate #AMZN fin. performance, eclipsing $1B profit http://bit.ly/2gI3ENZ "
AMZN,2017-10-27,"Today, Amazon Web Services Inc. (#AWS), an Amazon company (NASDAQ: #AMZN ), announced #P3 instances, the next genera…https://lnkd.in/eFvvxWR "
AMZN,2017-10-27,"Company earns 52 cents for the qtr, stock leaps to over $1,000 per share. Imagine if we were in a #bubble. #AMZN https://twitter.com/cnbcnow/status/923641297591816193 …"
AMZN,2017-10-27,"That Referee Geico commercial gets me everytime  #amzn #TNF"
AMZN,2017-10-27,"$AMZN - http://Amazon.com , Inc. #AMZN Announces Earnings Results https://goo.gl/fb/y9HE8y "
AMZN,2017-10-27,"The latest Tech Business & Media Summary! https://paper.li/N_Katz/1351613558?edition_id=4fb06df0-babc-11e7-b350-0cc47a0d1609 … # #amzn"
AMZN,2017-10-27,"How did they do it? Amazing #amzn https://twitter.com/themotleyfool/status/923669166477004800 …"
AMZN,2017-10-27,"Run Mosely run!!! #amzn #TNFonPrimeVideopic.twitter.com/RNUwJGjJI4"
AMZN,2017-10-27,"Who should acquire Twitter? #twtr $TWTR #google $GOOG $GOOGL $AMZN #amazon #amzn #disney #DIS $DIS #salesforce #crm $CRM"
AMZN,2017-10-27,"In the meanwhile, #AMZN declared results in traditionally their weakest quarter of the year...."
AMZN,2017-10-27,"3 Innovative Stocks for October http://dlvr.it/Pxq5fC  #GOOGL #WMT #AMZN pic.twitter.com/ND4yXj55nF"
AMZN,2017-10-27,"〇これが話題の本！今日の本売上ランキング《No.10: 長濱ねる1st写真集 タイトル未定》 http://dlvr.it/PxqYmG  #book #amzn #bestpic.twitter.com/hHFbnAL4yC"
AMZN,2017-10-27,"***AMAZON TAKES IT ALL*** 
Check our blog for more information: http://ow.ly/Hbx830gahSq 
#GTC #GTCnews #followus #amazon #amzn pic.twitter.com/7SDwolTkJ0"
AMZN,2017-10-27,"12 Stocks To Watch For October 27, 2017 http://dlvr.it/PxrCSV  #AMZN #CL #ConsumerDiscretionary #CVX #Earnings #PreMarket #Markets"
AMZN,2017-10-27,"Edited Transcript of AMZN earnings conference call or presentation 26-Oct-17 9:30pm GMT #Yahoo: AET.US #AMZN.US https://www.dukascopy.com/refpro/in.php?aHR0cHM6Ly93d3cuZHVrYXNjb3B5LmNvbS9meHNwaWRlci9lbi81MDkxMDIxNDIyMDk0MzE0NDUzLz91dG1fc291cmNlPXR3aXR0ZXImdXRtX21lZGl1bT1zb2NpYWwmdXRtX2NhbXBhaWduPWZ4c3BpZGVyJTIwdHdpdHRlciUyMHBvc3RpbmcKc3BwLXR3LVNwaWRFTg== …"
AMZN,2017-10-27,"Charting Equities: Trading Topping Signals In FANG Stocks http://www.traderslog.com/topping-fang-stocks … #FB #AMZN #NFLX #GOOG"
AMZN,2017-10-27,"A Peek Into The Markets: U.S. Stock Futures Climb After Amazon,… http://dlvr.it/Pxs7Rn  #AMZN #CELG #CVX #GOOG #MRK #PreMarket #Markets"
AMZN,2017-10-27,"http://Amazon.com 's buy rating reiterated at SunTrust Banks, Inc.. $1,270.00 PT. http://ift.tt/2gFyW86  $AMZN #AMZN"
AMZN,2017-10-27,"http://Amazon.com 's buy rating reiterated at SunTrust Banks, Inc.. $1,270.00 PT. http://ift.tt/2gFyW86  $AMZN #AMZN"
AMZN,2017-10-27,"Tune in at 9am for some tech #earnings talk and my favorite topic #AMZN @Varneyco 9am"
AMZN,2017-10-27,"http://Amazon.com 's PT raised by Cantor Fitzgerald to $1,360.00. overweight rating. http://ift.tt/2xtwok6  $AMZN #AMZN"
AMZN,2017-10-27,"http://Amazon.com 's PT raised by Cantor Fitzgerald to $1,360.00. overweight rating. http://ift.tt/2xtwok6  $AMZN #AMZN"
AMZN,2017-10-27,"http://Amazon.com  upgraded by Raymond James Financial, Inc. to outperform. http://ift.tt/2yRwO5a  $AMZN #AMZN"
AMZN,2017-10-27,"http://Amazon.com  upgraded by Raymond James Financial, Inc. to outperform. http://ift.tt/2yRwO5a  $AMZN #AMZN"
AMZN,2017-10-27,"#AWS announces #Q3 results, #AWScloud continues to be the most profitable unit. 
@awscloud #Alexa #amzn #IaaS
https://wire19.com/amazons-q3-results-beat-expectations-reaches-43-7-billion/ …pic.twitter.com/G1fXZSGbah"
AMZN,2017-10-27,"PreMarket Prep Outlook For Friday, Oct. 27 http://dlvr.it/Pxslxv  #AAPL #AMZN #GOOG #JCP #M #PreMarket #Markets"
AMZN,2017-10-27,"Wire19: #AWS announces #Q3 results, #AWScloud continues to be the most profitable unit. @awscloud #Alexa #amzn ... http://ow.ly/F10u50eQzpV "
AMZN,2017-10-27,"http://Amazon.com 's buy rating reiterated at Benchmark Co.. $1,300.00 PT. http://ift.tt/2gNB6Gz  $AMZN #AMZN"
AMZN,2017-10-27,"http://Amazon.com  upgraded by Monness Crespi & Hardt to buy. $1,250.00 PT. http://ift.tt/2yPINTi  $AMZN #AMZN"
AMZN,2017-10-27,"#Amazon :
Still Into a Weekly Downtrend Channel #Technical #pattern within a huge Rising Wedge (red)
$AMZN #Trading #amzn #risk #stockspic.twitter.com/10qVg6a54E"
AMZN,2017-10-27,"http://Amazon.com 's buy rating reiterated at Benchmark Co.. $1,300.00 PT. http://ift.tt/2gNB6Gz  $AMZN #AMZN"
AMZN,2017-10-27,"http://Amazon.com  upgraded by Monness Crespi & Hardt to buy. $1,250.00 PT. http://ift.tt/2yPINTi  $AMZN #AMZN"
AMZN,2017-10-27,"Trading Roundup: Amazon Gadgets Boost Share Price https://buff.ly/2yOvlPE  #amzn #stocks #market #stockmarket #amtradingpic.twitter.com/aj8rCGgaze"
AMZN,2017-10-27,"These earnings blew my hair back #amzn #alphabetinc #msoft"
AMZN,2017-10-27,"What's #AMZN stock doing in Q3? @InvResDynamics provides analysis:http://ow.ly/A7c830gaFHz "
AMZN,2017-10-27,"http://Amazon.com  Inc  Upgrade by Monness Crespi & Hardt (Ranked 98th) to Buy with $1250PT $AMZN #AMZN http://www.firsttomarkets.com/FTMMobile/#/stock/30 …"
AMZN,2017-10-27,"Jim, were you surprised with #AMZN earnings?"
AMZN,2017-10-27,"Strong overnight trading in #GOOGL and #AMZN #GDP (Trade Update) http://www.mariorandholm.com/2017/10/27/strong-overnight-trading-in-googl-and-amzn-gdp-trade-update/ …pic.twitter.com/TykOMylWPo"
AMZN,2017-10-27,"#Amzn grab the market while using #Tech to earn Capabilities ASAPhttps://twitter.com/FungRetailTech/status/923535017703366656 …"
AMZN,2017-10-27,"#AMZN will deliver food to Catalonia with drones. Bullish."
AMZN,2017-10-27,"Das nenne ich mal ein GAP !!!! #amzn pic.twitter.com/O1PqPN33qV"
AMZN,2017-10-27,"JUST IN: Amazon shares rise 8.5 percent after Thursday's third-quarter results beat estimates #AMZN pic.twitter.com/d0P5lgeySD"
AMZN,2017-10-27,"#Amazon shares rise 8.5 percent after Thursday's third-quarter results beat estimates #AMZN pic.twitter.com/sxUkGUEjtt"
AMZN,2017-10-27,"ReutersBiz: JUST IN: Amazon shares rise 8.5 percent after Thursday's third-quarter results beat estimates #AMZN pic.twitter.com/WscxM63bh6"
AMZN,2017-10-27,"RT ReutersBiz ""JUST IN: Amazon shares rise 8.5 percent after Thursday's third-quarter results beat estimates #AMZN pic.twitter.com/BuQy9nuGtc"""
AMZN,2017-10-27,"Tech rules #AMZN #GOOG #MSFT http://apne.ws/pyZmbyr pic.twitter.com/gGJT5gOvAr"
AMZN,2017-10-27,"ReutersBiz: JUST IN: Amazon shares rise 8.5 percent after Thursday's third-quarter results beat estimates #AMZN pic.twitter.com/57CAUzN4e8"
AMZN,2017-10-27,"JUST IN: Amazon shares rise 8.5 percent after Thursday's third-quarter results beat estimates #AMZN pic.twitter.com/Kt7iaCaSOl"
AMZN,2017-10-27,"#JeffBezos regains the title of world's richest person #AMZN #Amazonhttps://mney.co/2rGdfZu "
AMZN,2017-10-27,"Good Morning #AMZN pic.twitter.com/Dp20Sb8peM"
AMZN,2017-10-27,"http://Amazon.com  Inc | $AMZN Stock | Shares Of Amazon Rip Higher On Earnings Beat | #Amazon #AMZN #Earnings | http://bit.ly/2lkfYJf pic.twitter.com/WdA1o3f8ov"
AMZN,2017-10-27,"WHICH STOCK IS A BETTER BUY — GOOGLE OR AMAZON? $#GOOG $#AMZN $#AAPL $#AMD $… https://goo.gl/fb/RVXYuw  #stockmarket"
AMZN,2017-10-27,"Wow...#AMZN and #MSFT are rockets!  To the #Cloud!  Stock prices are going through the roof."
AMZN,2017-10-27,"EXIT SOLD #AMZN (Weeklys) 27 OCT 17 1050 CALL @8.7 earlier today. There went all the way up to 9.8https://twitter.com/SPXMillions/status/923624899008180227 …"
AMZN,2017-10-27,"http://Amazon.com  Inc  Reiterated Rating by Needham & Co (Ranked 64th) to Buy with $1250PT $AMZN #AMZN http://www.firsttomarkets.com/FTMMobile/#/stock/30 …"
AMZN,2017-10-27,"http://Amazon.com  Inc  Reiterated Rating by Aegis Capital (Ranked 142nd) to Buy with $1289PT $AMZN #AMZN http://www.firsttomarkets.com/FTMMobile/#/stock/30 …"
AMZN,2017-10-27,"http://Amazon.com  Inc  Reiterated Rating by Canaccord Genuity (Ranked 65th) to Buy with $1250PT $AMZN #AMZN http://www.firsttomarkets.com/FTMMobile/#/stock/30 …"
AMZN,2017-10-27,"http://Amazon.com  Inc  Upgrade by Raymond James (Ranked 35th) to Outperform $AMZN #AMZN http://www.firsttomarkets.com/FTMMobile/#/stock/30 …"
AMZN,2017-10-27,"Amazon is killing it they're already up 11% today!  #amzn #bullmarket"
AMZN,2017-10-27,"http://Amazon.com 's PT raised by Canaccord Genuity to $1,250.00. buy rating. http://ift.tt/2gNZxU5  $AMZN #AMZN"
AMZN,2017-10-27,"http://Amazon.com 's PT raised by Aegis to $1,289.00. buy rating. http://ift.tt/2gOrLhC  $AMZN #AMZN"
AMZN,2017-10-27,"http://Amazon.com 's PT raised by Needham & Company LLC to $1,250.00. buy rating. http://ift.tt/2yQbbVE  $AMZN #AMZN"
AMZN,2017-10-27,"http://Amazon.com 's PT raised by Canaccord Genuity to $1,250.00. buy rating. http://ift.tt/2gNZxU5  $AMZN #AMZN"
AMZN,2017-10-27,"http://Amazon.com 's PT raised by Aegis to $1,289.00. buy rating. http://ift.tt/2gOrLhC  $AMZN #AMZN"
AMZN,2017-10-27,"http://Amazon.com 's PT raised by Needham & Company LLC to $1,250.00. buy rating. http://ift.tt/2yQbbVE  $AMZN #AMZN"
AMZN,2017-10-27,"NDX lost time into earnings but has now caught DAX up. Reckon NDX = DAX 14:40GMT yesterday. #AMZN Fractal https://twitter.com/EdMatts/status/923557471595188224 …"
AMZN,2017-10-27,"chart of Amazon stocks. It went 10% just overnight! Literally, billions are represented in this 10% jump. #amzn #Amazonpic.twitter.com/AGUO693tsq"
AMZN,2017-10-27,"and @kazonomics was actually the 1st (when everybody said TA is useless in crypto).3y later we r all here trading #BTC & #QQQ & #AMZN  /2"
AMZN,2017-10-27,"What a colourful day!
#SPY #DJIA #QQQ #MSFT #GOOG #AMZN #FB #CVS #INTCpic.twitter.com/RrimrHEX94"
AMZN,2017-10-27,"The world is yours #AMZN pic.twitter.com/6r7J2WZkcN"
AMZN,2017-10-27,"#amzn #msft stocks on that Oprah flow this morning....pic.twitter.com/IqhxwdUahL"
AMZN,2017-10-27,"#AMZN crushing it!!  

Keep it rolling in Q4.  https://twitter.com/yahoofinance/status/923922349652557824 …"
AMZN,2017-10-27,"If you bought $20k lots of each #FAANG stock 5 years ago this month you'd now have...drumroll... $718,500!  #FB #AMZN #AAPL #NFLX #GOOG"
AMZN,2017-10-27,"Bar tab last night, $25.75. @JeffBezos made nearly $7billion while he slept. Hey, it’s all good! #AMZN"
AMZN,2017-10-27,"Tech #Monopoly stocks soar again. #MSFT #AMZN #GOOG. SEC,DOJ,IRS watch with amazement. #CNBC #FT #WSJpic.twitter.com/y2BQ9avJD2"
AMZN,2017-10-27,"Retail hell is standing by myself in front of 9 registers at @buybuyBABY. 5 minutes in...no one seems to be ‘signed on’ to help. #AMZN"
AMZN,2017-10-27,"http://Amazon.com 's buy rating reiterated at Credit Suisse Group. http://ift.tt/2y9ZM39  $AMZN #AMZN"
AMZN,2017-10-27,"http://Amazon.com 's buy rating reiterated at Morgan Stanley. http://ift.tt/2lkDIwK  $AMZN #AMZN"
AMZN,2017-10-27,"http://Amazon.com 's buy rating reiterated at Atlantic Securities. http://ift.tt/2llslVC  $AMZN #AMZN"
AMZN,2017-10-27,"http://Amazon.com 's buy rating reiterated at Royal Bank Of Canada. http://ift.tt/2llArxh  $AMZN #AMZN"
AMZN,2017-10-27,"http://Amazon.com 's buy rating reiterated at Credit Suisse Group. http://ift.tt/2y9ZM39  $AMZN #AMZN"
AMZN,2017-10-27,"http://Amazon.com 's buy rating reiterated at Morgan Stanley. http://ift.tt/2lkDIwK  $AMZN #AMZN"
AMZN,2017-10-27,"http://Amazon.com 's buy rating reiterated at Atlantic Securities. http://ift.tt/2llslVC  $AMZN #AMZN"
AMZN,2017-10-27,"http://Amazon.com 's buy rating reiterated at Royal Bank Of Canada. http://ift.tt/2llArxh  $AMZN #AMZN"
AMZN,2017-10-27,"@nytimes called DEN, now PIT.  I spent last 22 yrs living/working in the 2 cities, both have a lot to offer #AMZN
https://www.nytimes.com/2017/10/26/business/amazon-headquarters-competition.html …"
AMZN,2017-10-27,"Here's How http://Amazon.com , Inc. Nailed the Third… http://dlvr.it/Pxv9JX  #AMZN #f05672b6bab911e787d40050569d32b9 #ConsumerGoodspic.twitter.com/V9UGVSkST0"
AMZN,2017-10-27,"I’m having a great morning #AMZN #exclusive @ Toronto, Ontario https://www.instagram.com/p/BawcZ6XDncBbdsjZXnAwu-UEO7_UGWRDz0a8Wc0/ …"
AMZN,2017-10-27,"Why #Amazon.com, Inc. (AMZN) #Stock Will Make a Quick Comeback. #AMZN #stockmarket http://www.myoffshorebroker.com/p/4082684784/2017/08/05/why-amazon-com-inc-amzn-stock-will-make-a-quick-comeback-amzn-stockmarket?utm_medium=social&utm_source=twitter …"
AMZN,2017-10-27,"#AMZN’ king among #Instl #investors, who are flocking away from mall #brands en masse.
“#Amazon is kicking a lot of [#Retail #VC #PE] asses”https://twitter.com/iimag/status/923942394353025024 …"
AMZN,2017-10-27,"Successful future retail will be like a product experience 'slide propelled journey' according to CX strategist Jat Sahi #retail #CX #AMZN pic.twitter.com/az3p2yd4gj"
AMZN,2017-10-27,"I love #AMZN woke up and my shares went up almost 13%"
AMZN,2017-10-27,"http://Amazon.com 's buy rating reiterated at UBS AG. http://ift.tt/2hhEnuJ  $AMZN #AMZN"
AMZN,2017-10-27,"http://Amazon.com 's buy rating reiterated at UBS AG. http://ift.tt/2hhEnuJ  $AMZN #AMZN"
AMZN,2017-10-27,"Jeff Bezos is having a good day. He is up about $10 billion   #AMZN"
AMZN,2017-10-27,"WWJD now means What Would Jeff Do  #amzn #amazon #JeffBezos #WallStreet"
AMZN,2017-10-27,"From $38 to $1099... stunning 10yr climb by #AMZN, up another +$126 or 13% as of 9am today pic.twitter.com/h7yuKSVA7E"
AMZN,2017-10-27,"hearing buzz that they'll be using #amzn stock to back the #dollar. makes cents"
AMZN,2017-10-27,"The world's most dynamic company at scale. Proud they are a client of our firm. #AMZN https://www.google.co.uk/amp/s/www.cnbc.com/amp/2017/10/26/amazon-earnings-q3-2017.html …"
AMZN,2017-10-27,"It's taken WallSt 20+ yrs to catch glimpse of Bezos's wild ambition + relentless execution. When you find that you just #invest #AMZN $AMZN"
AMZN,2017-10-27,"My wife is a woman of many talents, but one of them includes being a sneaky good stock picker, and superior to her husband. Love you, dear. #amzn @krpeters77"
AMZN,2017-10-27,"http://Amazon.com  Inc | $AMZN Stock | Shares Of Amazon Rip Higher On Earnings Beat | #Amazon #AMZN #Earnings | http://bit.ly/2lleWwz pic.twitter.com/ubER4Nv94c"
AMZN,2017-10-27,"#Tech crushed earnings! #aapl #fb #amzn. Bezos is king."
AMZN,2017-10-27,"#AMZN is up now +128 ..... our Nov3 1020 calls are now worth around $80, we paid on avg $6.86...about 12x.... #OnlyinAmerica"
AMZN,2017-10-27,"Trading Roundup: Amazon Gadgets Boost Share Price https://buff.ly/2zbVjgv  #amzn #stocks #market #stockmarket #amtradingpic.twitter.com/49S6PRpFMK"
AMZN,2017-10-27,"far bigr prob then reco; delib under reported  @JeffBezos #amzn and WashPost  ...pub Corp fid  resp to share hldrs NOT patients #cvsaetnabadhttps://twitter.com/drugchannels/status/923628343400042497 …"
AMZN,2017-10-27,"#AMZN  Incredible breakaway gap. #Stockspic.twitter.com/GneHIeatBE"
AMZN,2017-10-27,"Amazon, Alphabet and Microsoft earning reports. #AMZN #GOOGL #GOOG #MSFT https://www.tradersfish.com/blog/blog_detail/77 …pic.twitter.com/Lq3huhgCXO"
AMZN,2017-10-27,"Tech ETFs Surge as Earnings Power Rally - https://goo.gl/KCfEBf  #AMZN #CurrentAffairs #GOOGL #INTC #MSFT #PowersharesQQQ #SectorETFspic.twitter.com/8IsDLx7BHT"
AMZN,2017-10-27,"Tech ETFs Surge as Earnings Power Rally - https://goo.gl/KCfEBf  #AMZN #CurrentAffairs #GOOGL #INTC #MSFT #PowersharesQQQ #SectorETFspic.twitter.com/6yyzkUvQLN"
AMZN,2017-10-27,"If you are still saying market moved because of #AMZN #GOOGL etc then I have news for you: I am selling #Manhattan to you. Will you pay it?"
AMZN,2017-10-27,"On Jun 23, 1998, I fearfully used $1K of my 401K to buy 68 shares of #AMZN

+7,433% since #Amazinghttp://cnb.cx/2yOxZ89 "
AMZN,2017-10-27,"What a day in the tech stock market! I'm gobsmacked! #AMZN #MSFT #GOOGL #NVDA #FB #APPL #INTC"
AMZN,2017-10-27,"Amazon stock up $62 billion in a day.  Bezos now richest man in world worth $90 billion.   #AMZN"
AMZN,2017-10-27,"@askslim How long before Bezos buys Illiois? #AMZN #TheGreatestDebtBombEverTold"
AMZN,2017-10-27,"New York Times makes another guess on Amazon HQ2 city. Again, it's not Charlotte http://j.mp/2hgM97X  #AMZN #CharlotteNC"
AMZN,2017-10-27,"Tech ETFs Surge as Earnings Power Rally http://dlvr.it/PxwPP3  #EquityETFs #AMZN #CurrentAffairs #GOOGL #INTC"
AMZN,2017-10-27,"$AMZN is accelerating growth across segments, accelerating international growth, gross margin. #AMZN #AMAZON http://free.hadeplatform.com/content.php?share=260&q=16# …"
AMZN,2017-10-27,"#AMZN blows through the roof. Wow."
AMZN,2017-10-27,"Amazon reports earnings of $0.52 a share & adds $62 billion to market cap in a single day? There’s not a bubble at all. #StockMarket #AMZN"
AMZN,2017-10-27,"What I am saying is Jeff Bezos is a regular guy...just like me and you .....  #amzn"
AMZN,2017-10-27,"Jeff Bezos could buy the Knicks, the Warriors and the Lakers and still have money left over...using just the money he made TODAY. #amzn"
AMZN,2017-10-27,"Takes little time in $DKS to remind me why I almost exclusively shop online. Registers broke, checkout people clueless, rude. #AMZN"
AMZN,2017-10-27,"This Is the Doomsday Scenario for Apparel Retailers Being Attacked By Amazon http://zentrade.online/this-is-the-doomsday-scenario-for-apparel-retailers-being-attacked-by-amazon/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter … #amazon #amzn #news #retailers"
AMZN,2017-10-27,"http://Amazon.com 's PT raised by Wells Fargo & Company to $1,430.00. outperform rating. http://ift.tt/2zdoM9T  $AMZN #AMZN"
AMZN,2017-10-27,"http://Amazon.com 's PT raised by Wells Fargo & Company to $1,430.00. outperform rating. http://ift.tt/2zdoM9T  $AMZN #AMZN"
AMZN,2017-10-27,"$AMZN #AMZN <STUDY the Performance> Clueless8_Traders STRADDLE Earnings Trade : ROI = 1638 - 2809%+ pic.twitter.com/AvPPGdQtyx"
AMZN,2017-10-27,"Bezos makes $10 billion in a day, thanks to #amzn stock climbing above $1100."
AMZN,2017-10-27,"#AMZN grew as much as the entire value of $FDX ... today! Up US$62 billion in market cap in a few hours. #Amazon's amazing ascendance."
AMZN,2017-10-27,"Shorting #amzn has been 'bad advice' for years now only because of foolish investors propping up this obnoxiously overvalued company."
AMZN,2017-10-27,"And the boom continues #AMZN"
AMZN,2017-10-27,"#AMZN #US
Amazon just explained how Whole Foods fits into its plan for world dominationQuartzThere was a rat..
http://timesfrom.world/news/1dnGzD pic.twitter.com/SlHrTwtES7"
AMZN,2017-10-27,"You can grow a small account trading #SPX #SPY #GLD #AAPL #TSLA #NFLX #GOOGL #AMZN #BBRY #PCLN #VIX
http://www.tradewithjoe.com/chat/ 
#optionspic.twitter.com/ad1sqgZ5AZ"
AMZN,2017-10-27,"http://Amazon.com  Inc | $AMZN Stock | Shares Of Amazon Rip Higher On Earnings Beat | #Amazon #AMZN #Earnings | http://bit.ly/2zTYnLt pic.twitter.com/zvHdr2dxEx"
AMZN,2017-10-27,"Final #AMZN #PutCallRatios for Friday, October 27, 2017 http://dlvr.it/Pxxsr6 pic.twitter.com/YLASIsrxid"
AMZN,2017-10-27,"Final #AMZN #PutCallRatios for Friday, October 27, 2017 http://dlvr.it/Pxxsw8 pic.twitter.com/nqX9OjV8TN"
AMZN,2017-10-27,"#AMZN  Calls 11/17/2017 up 7675% in one day, Long live Options. https://twitter.com/MarketWatch/status/924037300748681216 …"
AMZN,2017-10-27,"i need miracle money to buy #AMZN father God provide https://twitter.com/GaryBooysen/status/924047149846941696 …"
AMZN,2017-10-27,"Big day for technology. #amzn #fb #googl #msft. Now isn’t the time to be in safe dividend payers.   #cnbc #jimcramer"
AMZN,2017-10-27,"Great perspective: Amazon just added a FedEx. Stock up nearly $62 billion in a day
https://www.cnbc.com/2017/10/27/amazon-just-added-a-fedex-stock-up-nearly-62-billion-in-a-single-day.html …
Shared from my Google feed #amzn"
AMZN,2017-10-28,"GET MORE  http://girolamoaloe.com   @cnbc credits - After the #AMZN Spike up of this Friday, #JeffBezos is now … http://ift.tt/2ybkn7q pic.twitter.com/Y1zWfNJizu"
AMZN,2017-10-28,"Looks like last @amazon announcemets seriously motived #stock #investors (#AMZN) this #Friday !

Congratz @JeffBezos !pic.twitter.com/FTtKGaglPv"
AMZN,2017-10-28,"This is too funny, and too real. #AMZN https://twitter.com/awealthofcs/status/923900808663654400 …"
AMZN,2017-10-28,"New York Times makes another guess on Amazon HQ2 city. Again, it's not Charlotte http://j.mp/2ySfqA5  #AMZN #CharlotteNC"
AMZN,2017-10-28,"#blackboxballers killin it in #stocks #options #technology #stockstowatch #cyber #AAPL #amzn #Google #AI #Winning #mobilepaymentspic.twitter.com/TGuDq2ovxB"
AMZN,2017-10-28,"Look at #AMZN #FB #Nasdaq - Excellent move.
BBC News - US economy grows faster than expected in third quarterhttp://www.bbc.com/news/business-41779341 …"
AMZN,2017-10-28,"#blackboxballers killin it in #stocks #options #technology #stockstowatch #cyber #INTC #AAPL #amzn #Google #AI #Winning #mobilepaymentspic.twitter.com/doxALhncYY"
AMZN,2017-10-28,"Update on #amzn https://www.dropbox.com/s/4jyjhl1eom1r913/AMZN%20Mthly%20update%2028%2010%2017.jpg?dl=0 …"
AMZN,2017-10-28,"Numerous proposals for #Amazon 2nd HDQRs. #amzn up 13% Friday, Oct 27 - Phoenix Business Journal https://www.bizjournals.com/phoenix/news/2017/10/27/here-s-another-wild-card-in-the-fight-for-amazon.html?ana=yahoo&yptr=yahoo …"
AMZN,2017-10-28,"Amazing day for that AMZN stock! #AMZN #amazon #stock "
AMZN,2017-10-28,"S&P 500, Nasdaq end at records as tech rally powers gains http://on.mktw.net/2yOtRFf 
#AMZN #GOOGL #MSFT #StockMarket #tech"
AMZN,2017-10-28,"#Amazon Takes Aim at Drug Prices #stocks #AMZN, #AET, #WBA, #CAH, #MCK, #ABC, #CVS https://www.fool.com/investing/2017/10/27/amazoncom-takes-aim-at-drug-prices.aspx … #investing @JeffBezos #Business"
AMZN,2017-10-28,"Can $AMZN sustain the rally from here?
Historical resistance observed on monthly chart.

#Amazon #AMZN @amazonpic.twitter.com/wC8rsB50R5"
AMZN,2017-10-28,"Amazing move in #AMZN business performance & hence the stock price .  #Inflection #USEconomyhttps://www.cnbc.com/2017/10/27/amazon-shares-jump-as-internet-giants-massive-investments-pay-off-analysts.html …"
AMZN,2017-10-28,"#eStocks #performance #chart: #NFLX v #FB v #AAPL v #AMZN v #MSFT v #GOOG v #TWTR. http://bit.ly/2x3FpnL  #1ab #Netflix #Facebook #Amazonpic.twitter.com/Vx2ufJVjOC"
AMZN,2017-10-28,"Even if it’s all AWS that’s a nice win for #AMZN @gbartletrpic.twitter.com/ea7CzwFTkR"
AMZN,2017-10-28,"[$$] Amazon's Push Into Pharmacy Business Has Promise and Pitfalls #Yahoo: ALL.AU #AMZN.US #NASDAQ 100 Components https://www.dukascopy.com/refpro/in.php?aHR0cHM6Ly93d3cuZHVrYXNjb3B5LmNvbS9meHNwaWRlci9lbi81MDkxOTAzODI5NDg3MzY3NTIyLz91dG1fc291cmNlPXR3aXR0ZXImdXRtX21lZGl1bT1zb2NpYWwmdXRtX2NhbXBhaWduPWZ4c3BpZGVyJTIwdHdpdHRlciUyMHBvc3RpbmcKc3BwLXR3LVNwaWRFTg== …"
AMZN,2017-10-28,"Great article of why #AMZN is mirroring the fortunes of the US economy as a whole. @qzhttps://qz.com/1107328/theres-precedent-for-amazon-competing-with-so-many-companies-it-doesnt-end-well/ …"
AMZN,2017-10-28,".
Delivery of your needs ‘yesterday’ & the cheapest price

$amzn #amzn"
